Technique,Precision,Recall,F1,MAP,AUC,True Positives,False Positives,False Negatives
Naming Conventions,100.0,5.9,11.1,8.6,0,4,0,64
Naming Conventions - Contains,66.7,26.5,37.9,29.4,0,18,9,50
Longest Common Subsequence - Both,62.0,64.7,63.3,67.2,67.0,44,27,24
Longest Common Subsequence - Unit,81.6,58.8,68.4,67.5,75.1,40,9,28
Levenshtein Distance,85.4,51.5,64.2,59.0,69.8,35,6,33
Last Call Before Assert,65.5,27.9,39.2,26.4,0,19,10,49
Tarantula,74.1,63.2,68.3,70.1,74.8,43,15,25
TF-IDF,82.2,54.4,65.5,64.5,74.9,37,8,31
TF-IDF (Multiset),76.7,48.5,59.5,57.2,63.4,33,10,35
Simple Average,88.5,67.6,76.7,72.5,79.9,46,6,22
Copilot,47.1,82.4,59.9,72.2,0,56,63,12
